setting,N,q,tau,n_omitted,k_changed,p_change,accepted_change,k_L,k_W,D_in_mask,p_eps0.01,accepted_L_eps0.01,accepted_joint_eps0.01,p_eps0.02,accepted_L_eps0.02,accepted_joint_eps0.02,label
Llama-3.1-8B/ARC/Text,448,0.15,3.886222839355469e-05,77,0,0.01926271979590453,False,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.2,6.794929504394531e-05,89,0,0.010408804957535786,False,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.25,0.00011777877807617188,113,0,0.0030392568040834528,False,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.3,0.00018554925918579102,129,0,0.0013376579723584634,False,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.35,0.00028967857360839844,147,0,0.0005313368998205695,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.4,0.0005283951759338379,172,0,0.00014738731582510645,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.45,0.0009936094284057617,205,0,2.7123084951893553e-05,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.5,0.0014939308166503906,218,1,0.00017367635586309135,True,1,0,1,0.061223663231779094,False,False,0.0011897130323058128,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.55,0.002362847328186035,246,1,4.618481135322849e-05,True,1,0,1,0.061223663231779094,False,False,0.0011897130323058128,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.6,0.0041356682777404785,269,2,0.00011705205571641464,True,2,0,2,0.1744252024276053,False,False,0.006081249454870442,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.65,0.008545339107513428,301,3,0.00015732409029648004,True,3,0,3,0.34441808620315584,False,False,0.02092223751244748,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.7,0.014996349811553955,320,4,0.00031529683901973456,True,3,1,4,0.34441808620315584,False,False,0.02092223751244748,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.75,0.02636897563934326,335,7,0.00542441864810862,False,5,1,7,0.706791193284235,False,False,0.11568111180218943,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.8,0.05720853805541992,354,9,0.016013736136479575,False,6,2,9,0.8345793538712757,False,False,0.20769217240366217,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.85,0.13876044750213623,377,12,0.05985228735093817,False,7,3,12,0.9160834909267911,False,False,0.32626036128369407,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.9,0.25916528701782227,409,17,0.2577522064764248,False,9,5,17,0.9838778271504374,False,False,0.5927363163941797,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,0.95,0.3930169343948364,421,24,0.7839326888446643,False,14,6,24,0.9999376156551525,False,False,0.9614150853705244,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
Llama-3.1-8B/ARC/Text,448,1.0,Infinity,448,40,0.9998227533636806,False,25,7,40,0.9999999999982682,False,False,0.9999980317866571,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
