setting,q,threshold,n,k,p,CP999,accepted,deployable,label
large/OBQA/C2C,0.45,0.0,641,1,1.82651e-13,0.0143126,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.5,1.1920928955078125e-07,682,1,2.36844e-14,0.0134573,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.55,3.5762786865234375e-07,727,2,4.91718e-14,0.0153478,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.6,1.7881393432617188e-06,806,3,1.51124e-14,0.0161054,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.65,7.987022399902344e-06,869,3,7.44405e-16,0.0149446,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.7,4.5418739318847656e-05,931,7,2.78965e-13,0.0209382,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.75,0.0002611875534057617,998,12,6.5237e-11,0.0268767,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.8,0.001170039176940918,1063,21,2.69723e-07,0.0367213,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.85,0.008580565452575684,1134,36,0.00178236,0.0512221,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.9,0.04792952537536621,1215,62,0.59832,0.0735291,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,0.95,0.22272759675979614,1294,87,0.997321,0.09144,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,1.0,Infinity,1360,121,1,0.115256,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.05,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.1,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.15,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.2,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.25,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.3,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.35,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.4,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.45,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.5,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.55,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.6,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.65,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.7,0.0,321,0,7.06769e-08,0.0212896,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.75,1.1920928955078125e-07,338,0,2.95514e-08,0.0202297,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.8,8.940696716308594e-07,359,0,1.00641e-08,0.0190577,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.85,3.457069396972656e-05,385,1,5.63918e-08,0.0237281,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.9,0.0007095932960510254,404,3,1.83957e-06,0.0319323,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,0.95,0.01800704002380371,422,4,4.8015e-06,0.0346117,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/Text,1.0,Infinity,448,12,0.0108021,0.059319,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.05,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.1,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.15,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.2,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.25,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.3,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.35,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.4,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.45,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.5,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.55,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.6,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.65,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.7,0.0,321,2,1.132e-05,0.0344821,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.75,1.1920928955078125e-07,338,2,5.21742e-06,0.0327715,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.8,8.940696716308594e-07,359,2,1.99171e-06,0.0308791,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.85,3.457069396972656e-05,385,3,4.24839e-06,0.0334876,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.9,0.0007095932960510254,404,7,0.000539697,0.0478253,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,0.95,0.01800704002380371,422,11,0.010695,0.0595955,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/ARC/C2C,1.0,Infinity,447,20,0.354331,0.0833918,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.05,0.0,1441,13,3.99663e-18,0.0196349,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.1,0.0,1441,13,3.99663e-18,0.0196349,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.15,0.0,1441,13,3.99663e-18,0.0196349,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.2,0.0,1441,13,3.99663e-18,0.0196349,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.25,1.1920928955078125e-07,1541,16,9.06068e-18,0.0210564,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.3,1.0728836059570312e-06,1816,25,8.39386e-17,0.0244465,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.35,7.808208465576172e-06,2104,42,7.45726e-13,0.0312542,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.4,3.838539123535156e-05,2356,65,4.10616e-08,0.0396421,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.45,0.00016927719116210938,2652,103,0.00370194,0.0518303,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.5,0.0007396936416625977,2946,151,0.642852,0.0650301,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.55,0.002475559711456299,3267,201,0.998516,0.0755877,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.6,0.006694614887237549,3566,274,1,0.091567,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.65,0.015587449073791504,3865,358,1,0.10788,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.7,0.03456670045852661,4150,448,1,0.123595,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.75,0.06479662656784058,4452,551,1,0.139697,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.8,0.11920380592346191,4723,654,1,0.154621,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.85,0.184553861618042,5015,771,1,0.17004,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.9,0.3017342686653137,5364,927,1,0.189272,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,0.95,0.43861138820648193,5686,1103,1,0.210636,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/Text,1.0,Infinity,5981,1277,1,0.230285,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.05,0.0,1436,3,7.6668e-28,0.00906446,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.1,0.0,1436,3,7.6668e-28,0.00906446,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.15,0.0,1436,3,7.6668e-28,0.00906446,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.2,0.0,1436,3,7.6668e-28,0.00906446,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.25,1.1920928955078125e-07,1536,3,5.54122e-30,0.00847626,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.3,1.0728836059570312e-06,1808,15,2.1542e-23,0.0172032,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.35,7.808208465576172e-06,2094,34,2.30356e-16,0.0266768,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.4,3.838539123535156e-05,2346,63,1.44964e-08,0.0388038,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.45,0.00016927719116210938,2637,101,0.00249778,0.0512582,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.5,0.0007396936416625977,2928,166,0.9537,0.0711118,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.55,0.002475559711456299,3247,257,1,0.0948269,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.6,0.006694614887237549,3541,366,1,0.120068,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.65,0.015587449073791504,3837,476,1,0.14129,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.7,0.03456670045852661,4120,599,1,0.163056,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.75,0.06479662656784058,4419,750,1,0.187784,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.8,0.11920380592346191,4688,901,1,0.210519,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.85,0.184553861618042,4978,1059,1,0.231143,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.9,0.3017342686653137,5324,1276,1,0.258165,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,0.95,0.43861138820648193,5641,1479,1,0.280649,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/MMLU-Pro/C2C,1.0,Infinity,5935,1686,1,0.302489,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.05,0.003398001194000244,229,65,1,0.383537,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.1,0.00703662633895874,513,160,1,0.378255,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.15,0.010321080684661865,748,220,1,0.34797,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.2,0.014126718044281006,1010,296,1,0.339106,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.25,0.018337786197662354,1274,373,1,0.333594,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.3,0.022295713424682617,1483,437,1,0.332471,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.35,0.02751290798187256,1724,516,1,0.334417,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.4,0.03391045331954956,1986,601,1,0.335358,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.45,0.04176610708236694,2250,672,1,0.329278,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.5,0.05222821235656738,2551,767,1,0.329419,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.55,0.06478291749954224,2850,865,1,0.330741,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.6,0.08072042465209961,3130,988,1,0.341864,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.65,0.09898960590362549,3377,1087,1,0.347213,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.7,0.12492084503173828,3634,1208,1,0.356997,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.75,0.15958982706069946,3923,1344,1,0.366393,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.8,0.206651508808136,4172,1483,1,0.378705,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.85,0.27222663164138794,4428,1623,1,0.389212,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.9,0.3609154224395752,4676,1779,1,0.402661,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,0.95,0.4715462327003479,4975,1979,1,0.41946,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/Text,1.0,Infinity,5242,2181,1,0.437293,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.05,0.003398001194000244,213,42,1,0.292692,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.1,0.00703662633895874,437,104,1,0.305843,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.15,0.010321080684661865,622,159,1,0.312951,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.2,0.014126718044281006,836,219,1,0.311357,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.25,0.018337786197662354,1054,294,1,0.323426,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.3,0.022295713424682617,1229,357,1,0.331981,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.35,0.02751290798187256,1438,431,1,0.338283,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.4,0.03391045331954956,1655,499,1,0.337432,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.45,0.04176610708236694,1870,581,1,0.344674,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.5,0.05222821235656738,2129,683,1,0.352837,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.55,0.06478291749954224,2398,800,1,0.364012,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.6,0.08072042465209961,2654,929,1,0.379192,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.65,0.09898960590362549,2884,1057,1,0.394693,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.7,0.12492084503173828,3127,1195,1,0.4094,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.75,0.15958982706069946,3398,1365,1,0.428018,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.8,0.206651508808136,3647,1524,1,0.443386,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.85,0.27222663164138794,3892,1684,1,0.457452,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.9,0.3609154224395752,4140,1847,1,0.470203,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,0.95,0.4715462327003479,4454,2062,1,0.486197,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/MMLU-Pro/C2C,1.0,Infinity,4729,2259,1,0.500262,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.05,0.0,684,60,0.999987,0.12601,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.1,0.0,684,60,0.999987,0.12601,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.15,3.5762786865234375e-07,877,88,1,0.135364,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.2,3.6954879760742188e-06,1131,159,1,0.17509,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.25,2.962350845336914e-05,1430,241,1,0.201009,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.3,0.00015848875045776367,1698,312,1,0.214315,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.35,0.0006114840507507324,1985,410,1,0.235853,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.4,0.0024725794792175293,2322,511,1,0.247644,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.45,0.0064078569412231445,2591,606,1,0.260451,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.5,0.013566672801971436,2841,713,1,0.276853,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.55,0.02499610185623169,3115,813,1,0.285973,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.6,0.04742586612701416,3402,946,1,0.302381,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.65,0.07798856496810913,3712,1102,1,0.320537,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.7,0.12178897857666016,3978,1246,1,0.336376,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.75,0.17995208501815796,4234,1376,1,0.347616,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.8,0.24514222145080566,4534,1545,1,0.362846,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.85,0.32272833585739136,4829,1720,1,0.37777,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.9,0.3980329632759094,5097,1877,1,0.389395,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,0.95,0.49085742235183716,5368,2055,1,0.403556,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/Text,1.0,Infinity,5668,2280,1,0.422581,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.05,0.0,669,10,1.30528e-06,0.0356949,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.1,0.0,669,10,1.30528e-06,0.0356949,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.15,3.5762786865234375e-07,842,23,0.000758282,0.0493402,True,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.2,3.6954879760742188e-06,1054,50,0.385299,0.0711613,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.25,2.962350845336914e-05,1288,96,0.999942,0.0998068,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.3,0.00015848875045776367,1478,132,1,0.114466,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.35,0.0006114840507507324,1676,192,1,0.14045,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.4,0.0024725794792175293,1876,258,1,0.16366,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.45,0.0064078569412231445,2032,306,1,0.176503,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.5,0.013566672801971436,2170,359,1,0.191344,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.55,0.02499610185623169,2312,410,1,0.203026,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.6,0.04742586612701416,2450,467,1,0.216174,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.65,0.07798856496810913,2607,535,1,0.230598,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.7,0.12178897857666016,2727,590,1,0.24159,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.75,0.17995208501815796,2822,636,1,0.250495,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.8,0.24514222145080566,2939,688,1,0.258993,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.85,0.32272833585739136,3080,769,1,0.27447,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.9,0.3980329632759094,3179,830,1,0.285809,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,0.95,0.49085742235183716,3288,898,1,0.297727,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/MMLU-Pro/C2C,1.0,Infinity,3385,958,1,0.307503,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.05,0.00014084577560424805,64,0,0.0375241,0.102313,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.1,0.0004979372024536133,140,2,0.0268746,0.0776113,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.15,0.0009494423866271973,212,5,0.0436484,0.0755457,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.2,0.0018350481986999512,276,10,0.182511,0.0852217,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.25,0.0032129883766174316,363,22,0.852298,0.109241,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.3,0.00520014762878418,427,29,0.959644,0.113794,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.35,0.0075501203536987305,481,36,0.992999,0.119099,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.4,0.011367261409759521,542,49,0.999969,0.134575,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.45,0.01766204833984375,604,59,0.999999,0.140384,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.5,0.023335695266723633,663,72,1,0.150694,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.55,0.033761560916900635,745,97,1,0.172302,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.6,0.047892868518829346,819,115,1,0.181473,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
X1-Llama/OBQA/Text,0.65,0.06818485260009766,881,132,1,0.190201,False,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
