setting,convention,q,threshold,n,k,p,CP999,accepted,label
medium/OBQA/Text,OFFICIAL,0.5,2.384185791015625e-07,665,51,0.99882,0.11373,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,OFFICIAL,0.55,1.3113021850585938e-06,739,67,0.999998,0.12777,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,OFFICIAL,0.6,6.139278411865234e-06,800,90,1,0.150924,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,OFFICIAL,0.65,3.540515899658203e-05,880,106,1,0.157836,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,OFFICIAL,0.7,0.0002611875534057617,959,139,1,0.183064,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,OFFICIAL,0.75,0.0011908411979675293,1019,162,1,0.19709,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,OFFICIAL,0.8,0.006693124771118164,1089,191,1,0.21343,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,OFFICIAL,0.85,0.023698091506958008,1155,224,1,0.232063,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,OFFICIAL,0.9,0.09535020589828491,1219,262,1,0.253223,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,OFFICIAL,0.95,0.22961032390594482,1293,304,1,0.27327,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,OFFICIAL,1.0,Infinity,1366,347,1,0.291949,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.05,0.0,601,7,3.16414e-07,0.0323143,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.1,0.0,601,7,3.16414e-07,0.0323143,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.15,0.0,601,7,3.16414e-07,0.0323143,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.2,0.0,601,7,3.16414e-07,0.0323143,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.25,0.0,601,7,3.16414e-07,0.0323143,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.3,0.0,601,7,3.16414e-07,0.0323143,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.35,0.0,601,7,3.16414e-07,0.0323143,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.4,0.0,601,7,3.16414e-07,0.0323143,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.45,0.0,601,7,3.16414e-07,0.0323143,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.5,2.384185791015625e-07,665,10,1.512e-06,0.0359074,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.55,1.3113021850585938e-06,739,19,0.000694187,0.0490693,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.6,6.139278411865234e-06,800,34,0.187345,0.0692248,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.65,3.540515899658203e-05,880,50,0.842775,0.0850202,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.7,0.0002611875534057617,959,72,0.99968,0.104949,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.75,0.0011908411979675293,1019,89,1,0.117933,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.8,0.006693124771118164,1089,113,1,0.13525,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.85,0.023698091506958008,1155,143,1,0.156383,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.9,0.09535020589828491,1219,173,1,0.175181,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,0.95,0.22961032390594482,1293,208,1,0.194571,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,V2,1.0,Infinity,1366,242,1,0.211012,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.05,0.0,601,8,1.28696e-06,0.034818,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.1,0.0,601,8,1.28696e-06,0.034818,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.15,0.0,601,8,1.28696e-06,0.034818,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.2,0.0,601,8,1.28696e-06,0.034818,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.25,0.0,601,8,1.28696e-06,0.034818,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.3,0.0,601,8,1.28696e-06,0.034818,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.35,0.0,601,8,1.28696e-06,0.034818,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.4,0.0,601,8,1.28696e-06,0.034818,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.45,0.0,601,8,1.28696e-06,0.034818,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.5,2.384185791015625e-07,665,11,4.92929e-06,0.0380595,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.55,1.3113021850585938e-06,739,18,0.000331749,0.0472764,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.6,6.139278411865234e-06,800,32,0.109252,0.0661293,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.65,3.540515899658203e-05,880,46,0.657744,0.0795958,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.7,0.0002611875534057617,959,67,0.997086,0.0989242,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.75,0.0011908411979675293,1019,83,0.999992,0.111241,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.8,0.006693124771118164,1089,105,1,0.127041,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.85,0.023698091506958008,1155,130,1,0.143992,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.9,0.09535020589828491,1219,160,1,0.163583,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,0.95,0.22961032390594482,1293,193,1,0.182086,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,OFFICIAL,1.0,Infinity,1366,226,1,0.198507,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.05,0.0,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.1,0.0,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.15,0.0,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.2,0.0,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.25,0.0,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.3,0.0,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.35,0.0,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.4,0.0,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.45,0.0,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.5,0.0,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.55,0.0,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.6,3.5762786865234375e-07,290,16,0.714811,0.109289,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.65,2.86102294921875e-06,319,22,0.947948,0.123857,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.7,1.4424324035644531e-05,340,29,0.997906,0.141997,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.75,0.00010406970977783203,363,33,0.999606,0.146656,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.8,0.0007124543190002441,378,37,0.999957,0.153705,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.85,0.006693124771118164,399,45,1,0.169533,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.9,0.0388069748878479,417,55,1,0.190197,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,0.95,0.14804726839065552,427,60,1,0.199253,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,V2,1.0,Infinity,448,67,1,0.207914,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.05,0.0,256,15,0.785918,0.1182,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.1,0.0,256,15,0.785918,0.1182,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.15,0.0,256,15,0.785918,0.1182,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.2,0.0,256,15,0.785918,0.1182,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.25,0.0,256,15,0.785918,0.1182,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.3,0.0,256,15,0.785918,0.1182,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.35,0.0,256,15,0.785918,0.1182,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.4,0.0,256,15,0.785918,0.1182,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.45,0.0,256,15,0.785918,0.1182,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.5,0.0,256,15,0.785918,0.1182,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.55,0.0,256,15,0.785918,0.1182,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.6,3.5762786865234375e-07,290,19,0.906785,0.12271,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.65,2.86102294921875e-06,319,25,0.989308,0.135624,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.7,1.4424324035644531e-05,340,32,0.999749,0.152705,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.75,0.00010406970977783203,363,36,0.99996,0.156567,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.8,0.0007124543190002441,378,40,0.999996,0.163118,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.85,0.006693124771118164,399,47,1,0.175373,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.9,0.0388069748878479,417,57,1,0.195678,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,0.95,0.14804726839065552,427,61,1,0.201911,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,OFFICIAL,1.0,Infinity,448,68,1,0.210425,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.05,0.0,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.1,0.0,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.15,0.0,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.2,0.0,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.25,0.0,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.3,0.0,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.35,0.0,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.4,0.0,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.45,0.0,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.5,0.0,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.55,0.0,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.6,3.5762786865234375e-07,290,1,5.63703e-06,0.0313913,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.65,2.86102294921875e-06,319,8,0.0201889,0.0649634,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.7,1.4424324035644531e-05,340,12,0.128623,0.0777427,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.75,0.00010406970977783203,363,15,0.26881,0.0841543,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.8,0.0007124543190002441,378,21,0.737522,0.101641,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.85,0.006693124771118164,399,28,0.970141,0.118475,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.9,0.0388069748878479,417,40,0.999963,0.148314,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,0.95,0.14804726839065552,427,43,0.999994,0.153251,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,V2,1.0,Infinity,448,55,1,0.177455,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.05,0.0,256,3,0.00100677,0.0500319,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.1,0.0,256,3,0.00100677,0.0500319,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.15,0.0,256,3,0.00100677,0.0500319,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.2,0.0,256,3,0.00100677,0.0500319,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.25,0.0,256,3,0.00100677,0.0500319,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.3,0.0,256,3,0.00100677,0.0500319,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.35,0.0,256,3,0.00100677,0.0500319,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.4,0.0,256,3,0.00100677,0.0500319,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.45,0.0,256,3,0.00100677,0.0500319,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.5,0.0,256,3,0.00100677,0.0500319,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.55,0.0,256,3,0.00100677,0.0500319,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.6,3.5762786865234375e-07,290,3,0.000249165,0.0442679,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.65,2.86102294921875e-06,319,8,0.0201889,0.0649634,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.7,1.4424324035644531e-05,340,10,0.0451051,0.0695169,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.75,0.00010406970977783203,363,13,0.128722,0.076706,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.8,0.0007124543190002441,378,19,0.569976,0.0948269,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.85,0.006693124771118164,399,26,0.929015,0.112253,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.9,0.0388069748878479,417,36,0.999369,0.136865,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,0.95,0.14804726839065552,427,39,0.99987,0.142155,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,OFFICIAL,1.0,Infinity,448,50,1,0.164563,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.05,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.1,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.15,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.2,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.25,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.3,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.35,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.4,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.45,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.5,1.1920928955078125e-07,683,1,2.25323e-14,0.0134377,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.55,3.5762786865234375e-07,728,1,2.38425e-15,0.0126118,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.6,1.7881393432617188e-06,807,2,9.95608e-16,0.013835,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.65,7.987022399902344e-06,870,4,8.28468e-15,0.0168996,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.7,4.5418739318847656e-05,932,8,1.66365e-12,0.02254,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.75,0.0002611875534057617,999,12,6.27107e-11,0.02685,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.8,0.001170039176940918,1064,18,1.15505e-08,0.0329545,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.85,0.008580565452575684,1135,42,0.0224466,0.0576511,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.9,0.04792952537536621,1217,67,0.810458,0.0782129,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,0.95,0.22272759675979614,1297,102,0.999996,0.104353,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,V2,1.0,Infinity,1366,143,1,0.13261,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.05,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.1,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.15,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.2,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.25,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.3,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.35,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.4,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.45,0.0,642,1,1.73781e-13,0.0142904,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.5,1.1920928955078125e-07,683,1,2.25323e-14,0.0134377,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.55,3.5762786865234375e-07,728,1,2.38425e-15,0.0126118,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.6,1.7881393432617188e-06,807,2,9.95608e-16,0.013835,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.65,7.987022399902344e-06,870,4,8.28468e-15,0.0168996,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.7,4.5418739318847656e-05,932,8,1.66365e-12,0.02254,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.75,0.0002611875534057617,999,12,6.27107e-11,0.02685,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.8,0.001170039176940918,1064,18,1.15505e-08,0.0329545,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.85,0.008580565452575684,1135,42,0.0224466,0.0576511,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.9,0.04792952537536621,1217,67,0.810458,0.0782129,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,0.95,0.22272759675979614,1297,102,0.999996,0.104353,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/Text,OFFICIAL,1.0,Infinity,1366,142,1,0.131803,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.05,0.0,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.1,0.0,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.15,0.0,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.2,0.0,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.25,0.0,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.3,0.0,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.35,0.0,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.4,0.0,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.45,0.0,642,2,3.02093e-12,0.0173653,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.5,1.1920928955078125e-07,683,2,4.15983e-13,0.0163299,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.55,3.5762786865234375e-07,728,3,6.13045e-13,0.0178191,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.6,1.7881393432617188e-06,807,4,1.5631e-13,0.0182101,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
large/OBQA/C2C,V2,0.65,7.987022399902344e-06,870,4,8.28468e-15,0.0168996,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
